Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup,n_offers,weight,RT_Average,RT_Median,real_RT_Average,real_RT_Median
2018,3,APS,6.44,6.342,0.098,249.554,1.285473,8.2784,8.1525,0.126,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.65,6.342,0.308,249.554,1.285473,8.5484,8.1525,0.3959,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,9.8,6.342,3.458,249.554,1.285473,12.5976,8.1525,4.4452,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.9,6.342,-0.442,249.554,1.285473,7.5843,8.1525,-0.5682,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,4.69,6.342,-1.652,249.554,1.285473,6.0289,8.1525,-2.1236,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.69,6.342,1.348,249.554,1.285473,9.8853,8.1525,1.7328,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,9.2,6.342,2.858,249.554,1.285473,11.8264,8.1525,3.6739,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.1,6.342,0.758,249.554,1.285473,9.1269,8.1525,0.9744,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.2,6.342,0.858,249.554,1.285473,9.2554,8.1525,1.1029,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.8,6.342,-0.542,249.554,1.285473,7.4557,8.1525,-0.6967,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,11.4,6.342,5.058,249.554,1.285473,14.6544,8.1525,6.5019,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,10.4,6.342,4.058,249.554,1.285473,13.3689,8.1525,5.2165,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,10.4,6.342,4.058,249.554,1.285473,13.3689,8.1525,5.2165,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.79,6.342,0.448,249.554,1.285473,8.7284,8.1525,0.5759,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.09,6.342,0.748,249.554,1.285473,9.114,8.1525,0.9615,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.89,6.342,0.548,249.554,1.285473,8.8569,8.1525,0.7044,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,11.99,6.342,5.648,249.554,1.285473,15.4128,8.1525,7.2604,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.89,6.342,0.548,249.554,1.285473,8.8569,8.1525,0.7044,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.19,6.342,0.848,249.554,1.285473,9.2426,8.1525,1.0901,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.99,6.342,0.648,249.554,1.285473,8.9855,8.1525,0.833,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.49,6.342,0.148,249.554,1.285473,8.3427,8.1525,0.1903,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.59,6.342,0.248,249.554,1.285473,8.4713,8.1525,0.3188,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.49,6.342,0.148,249.554,1.285473,8.3427,8.1525,0.1903,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.39,6.342,0.048,249.554,1.285473,8.2142,8.1525,0.0617,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.29,6.342,-0.052,249.554,1.285473,8.0856,8.1525,-0.0668,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.49,6.342,1.148,249.554,1.285473,9.6282,8.1525,1.4757,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.59,6.342,1.248,249.554,1.285473,9.7567,8.1525,1.6043,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.9,6.342,-0.442,249.554,1.285473,7.5843,8.1525,-0.5682,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.39,6.342,1.048,249.554,1.285473,9.4996,8.1525,1.3472,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.49,6.342,1.148,249.554,1.285473,9.6282,8.1525,1.4757,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.29,6.342,0.948,249.554,1.285473,9.3711,8.1525,1.2186,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.39,6.342,2.048,249.554,1.285473,10.7851,8.1525,2.6326,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.59,6.342,2.248,249.554,1.285473,11.0422,8.1525,2.8897,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.19,6.342,1.848,249.554,1.285473,10.528,8.1525,2.3756,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.39,6.342,2.048,249.554,1.285473,10.7851,8.1525,2.6326,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.99,6.342,1.648,249.554,1.285473,10.2709,8.1525,2.1185,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.19,6.342,1.848,249.554,1.285473,10.528,8.1525,2.3756,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.9,6.342,1.558,249.554,1.285473,10.1552,8.1525,2.0028,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.4,6.342,-0.942,249.554,1.285473,6.9416,8.1525,-1.2109,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.8,6.342,2.458,249.554,1.285473,11.3122,8.1525,3.1597,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.89,6.342,0.548,249.554,1.285473,8.8569,8.1525,0.7044,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.99,6.342,0.648,249.554,1.285473,8.9855,8.1525,0.833,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.69,6.342,0.348,249.554,1.285473,8.5998,8.1525,0.4473,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.94,6.342,-0.402,249.554,1.285473,7.6357,8.1525,-0.5168,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.08,6.342,-0.262,249.554,1.285473,7.8157,8.1525,-0.3368,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,7.14,6.342,0.798,249.554,1.285473,9.1783,8.1525,1.0258,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.48,6.342,2.138,249.554,1.285473,10.9008,8.1525,2.7483,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.98,6.342,2.638,249.554,1.285473,11.5436,8.1525,3.3911,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,8.58,6.342,2.238,249.554,1.285473,11.0294,8.1525,2.8769,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,10.45,6.342,4.108,249.554,1.285473,13.4332,8.1525,5.2807,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.68,6.342,-0.662,249.554,1.285473,7.3015,8.1525,-0.851,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.12,6.342,-0.222,249.554,1.285473,7.8671,8.1525,-0.2854,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.3,6.342,-0.042,249.554,1.285473,8.0985,8.1525,-0.054,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.6,6.342,0.258,249.554,1.285473,8.4841,8.1525,0.3317,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.79,6.342,0.448,249.554,1.285473,8.7284,8.1525,0.5759,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.69,6.342,0.348,249.554,1.285473,8.5998,8.1525,0.4473,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.59,6.342,0.248,249.554,1.285473,8.4713,8.1525,0.3188,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,5.9,6.342,-0.442,249.554,1.285473,7.5843,8.1525,-0.5682,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,APS,6.9,6.342,0.558,249.554,1.285473,8.8698,8.1525,0.7173,101,0.0099009900990099,3.484,2.804,4.4786,3.6045
2018,3,DUQ,7.79,7.5733,0.2167,249.554,1.285473,10.0138,9.7353,0.2785,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.15,7.5733,0.5767,249.554,1.285473,10.4766,9.7353,0.7413,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.06,7.5733,0.4867,249.554,1.285473,10.3609,9.7353,0.6256,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.25,7.5733,0.6767,249.554,1.285473,10.6052,9.7353,0.8698,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.31,7.5733,2.7367,249.554,1.285473,13.2532,9.7353,3.5179,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.72,7.5733,0.1467,249.554,1.285473,9.9239,9.7353,0.1885,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,6.39,7.5733,-1.1833,249.554,1.285473,8.2142,9.7353,-1.5211,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.39,7.5733,1.8167,249.554,1.285473,12.0706,9.7353,2.3353,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.3,7.5733,0.7267,249.554,1.285473,10.6694,9.7353,0.9341,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.35,7.5733,0.7767,249.554,1.285473,10.7337,9.7353,0.9984,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.9,7.5733,0.3267,249.554,1.285473,10.1552,9.7353,0.4199,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.2,7.5733,2.6267,249.554,1.285473,13.1118,9.7353,3.3765,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.1,7.5733,2.5267,249.554,1.285473,12.9833,9.7353,3.248,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.6,7.5733,4.0267,249.554,1.285473,14.9115,9.7353,5.1762,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.29,7.5733,0.7167,249.554,1.285473,10.6566,9.7353,0.9213,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.49,7.5733,0.9167,249.554,1.285473,10.9137,9.7353,1.1784,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.39,7.5733,0.8167,249.554,1.285473,10.7851,9.7353,1.0498,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.87,7.5733,5.2967,249.554,1.285473,16.544,9.7353,6.8087,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.89,7.5733,1.3167,249.554,1.285473,11.4279,9.7353,1.6925,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.89,7.5733,1.3167,249.554,1.285473,11.4279,9.7353,1.6925,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.89,7.5733,1.3167,249.554,1.285473,11.4279,9.7353,1.6925,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.49,7.5733,0.9167,249.554,1.285473,10.9137,9.7353,1.1784,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.09,7.5733,1.5167,249.554,1.285473,11.685,9.7353,1.9496,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.99,7.5733,1.4167,249.554,1.285473,11.5564,9.7353,1.8211,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.89,7.5733,1.3167,249.554,1.285473,11.4279,9.7353,1.6925,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.79,7.5733,1.2167,249.554,1.285473,11.2993,9.7353,1.564,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.29,7.5733,1.7167,249.554,1.285473,11.942,9.7353,2.2067,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,6.61,7.5733,-0.9633,249.554,1.285473,8.497,9.7353,-1.2383,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.75,7.5733,0.1767,249.554,1.285473,9.9624,9.7353,0.2271,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.97,7.5733,0.3967,249.554,1.285473,10.2452,9.7353,0.5099,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.1,7.5733,0.5267,249.554,1.285473,10.4123,9.7353,0.677,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.19,7.5733,1.6167,249.554,1.285473,11.8135,9.7353,2.0782,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.59,7.5733,2.0167,249.554,1.285473,12.3277,9.7353,2.5924,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.69,7.5733,2.1167,249.554,1.285473,12.4562,9.7353,2.7209,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.49,7.5733,1.9167,249.554,1.285473,12.1991,9.7353,2.4638,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.49,7.5733,4.9167,249.554,1.285473,16.0556,9.7353,6.3202,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.59,7.5733,5.0167,249.554,1.285473,16.1841,9.7353,6.4488,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.39,7.5733,4.8167,249.554,1.285473,15.927,9.7353,6.1917,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.49,7.5733,4.9167,249.554,1.285473,16.0556,9.7353,6.3202,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.89,7.5733,4.3167,249.554,1.285473,15.2843,9.7353,5.549,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.99,7.5733,4.4167,249.554,1.285473,15.4128,9.7353,5.6775,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.69,7.5733,1.1167,249.554,1.285473,11.1708,9.7353,1.4354,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.3,7.5733,-0.2733,249.554,1.285473,9.384,9.7353,-0.3514,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.39,7.5733,0.8167,249.554,1.285473,10.7851,9.7353,1.0498,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.69,7.5733,1.1167,249.554,1.285473,11.1708,9.7353,1.4354,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.49,7.5733,0.9167,249.554,1.285473,10.9137,9.7353,1.1784,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,6.59,7.5733,-0.9833,249.554,1.285473,8.4713,9.7353,-1.264,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.82,7.5733,0.2467,249.554,1.285473,10.0524,9.7353,0.3171,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.78,7.5733,1.2067,249.554,1.285473,11.2865,9.7353,1.5511,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.55,7.5733,1.9767,249.554,1.285473,12.2763,9.7353,2.541,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.55,7.5733,1.9767,249.554,1.285473,12.2763,9.7353,2.541,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.15,7.5733,3.5767,249.554,1.285473,14.333,9.7353,4.5977,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.6,7.5733,0.0267,249.554,1.285473,9.7696,9.7353,0.0343,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.45,7.5733,-0.1233,249.554,1.285473,9.5768,9.7353,-0.1585,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.3,7.5733,-0.2733,249.554,1.285473,9.384,9.7353,-0.3514,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.6,7.5733,0.0267,249.554,1.285473,9.7696,9.7353,0.0343,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.89,7.5733,0.3167,249.554,1.285473,10.1424,9.7353,0.4071,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.79,7.5733,0.2167,249.554,1.285473,10.0138,9.7353,0.2785,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.69,7.5733,0.1167,249.554,1.285473,9.8853,9.7353,0.15,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.49,7.5733,1.9167,249.554,1.285473,12.1991,9.7353,2.4638,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.09,7.5733,1.5167,249.554,1.285473,11.685,9.7353,1.9496,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.9,7.5733,0.3267,249.554,1.285473,10.1552,9.7353,0.4199,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.3,7.5733,1.7267,249.554,1.285473,11.9549,9.7353,2.2196,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.57,7.5733,-0.0033,249.554,1.285473,9.731,9.7353,-0.0043,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.96,7.5733,0.3867,249.554,1.285473,10.2324,9.7353,0.497,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.26,7.5733,0.6867,249.554,1.285473,10.618,9.7353,0.8827,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.13,7.5733,0.5567,249.554,1.285473,10.4509,9.7353,0.7156,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.01,7.5733,0.4367,249.554,1.285473,10.2966,9.7353,0.5613,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.79,7.5733,0.2167,249.554,1.285473,10.0138,9.7353,0.2785,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.15,7.5733,0.5767,249.554,1.285473,10.4766,9.7353,0.7413,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.06,7.5733,0.4867,249.554,1.285473,10.3609,9.7353,0.6256,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.25,7.5733,0.6767,249.554,1.285473,10.6052,9.7353,0.8698,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.2,7.5733,2.6267,249.554,1.285473,13.1118,9.7353,3.3765,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.1,7.5733,2.5267,249.554,1.285473,12.9833,9.7353,3.248,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.6,7.5733,4.0267,249.554,1.285473,14.9115,9.7353,5.1762,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.87,7.5733,5.2967,249.554,1.285473,16.544,9.7353,6.8087,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.69,7.5733,1.1167,249.554,1.285473,11.1708,9.7353,1.4354,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.3,7.5733,-0.2733,249.554,1.285473,9.384,9.7353,-0.3514,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.39,7.5733,0.8167,249.554,1.285473,10.7851,9.7353,1.0498,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.69,7.5733,1.1167,249.554,1.285473,11.1708,9.7353,1.4354,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.49,7.5733,0.9167,249.554,1.285473,10.9137,9.7353,1.1784,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.9,7.5733,0.3267,249.554,1.285473,10.1552,9.7353,0.4199,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,9.3,7.5733,1.7267,249.554,1.285473,11.9549,9.7353,2.2196,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,7.79,7.5733,0.2167,249.554,1.285473,10.0138,9.7353,0.2785,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.15,7.5733,0.5767,249.554,1.285473,10.4766,9.7353,0.7413,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.06,7.5733,0.4867,249.554,1.285473,10.3609,9.7353,0.6256,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.25,7.5733,0.6767,249.554,1.285473,10.6052,9.7353,0.8698,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.2,7.5733,2.6267,249.554,1.285473,13.1118,9.7353,3.3765,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,10.1,7.5733,2.5267,249.554,1.285473,12.9833,9.7353,3.248,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,11.6,7.5733,4.0267,249.554,1.285473,14.9115,9.7353,5.1762,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,12.87,7.5733,5.2967,249.554,1.285473,16.544,9.7353,6.8087,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.4,7.5733,0.8267,249.554,1.285473,10.798,9.7353,1.0627,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.39,7.5733,0.8167,249.554,1.285473,10.7851,9.7353,1.0498,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.69,7.5733,1.1167,249.554,1.285473,11.1708,9.7353,1.4354,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,DUQ,8.49,7.5733,0.9167,249.554,1.285473,10.9137,9.7353,1.1784,100,0.01,3.385,2.776,4.3513,3.5685
2018,3,METED,5.92,6.181,-0.261,249.554,1.285473,7.61,7.9455,-0.3355,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.43,6.181,0.249,249.554,1.285473,8.2656,7.9455,0.3201,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.43,6.181,0.249,249.554,1.285473,8.2656,7.9455,0.3201,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.67,6.181,0.489,249.554,1.285473,8.5741,7.9455,0.6286,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,10.43,6.181,4.249,249.554,1.285473,13.4075,7.9455,5.462,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.85,6.181,0.669,249.554,1.285473,8.8055,7.9455,0.86,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,5.99,6.181,-0.191,249.554,1.285473,7.7,7.9455,-0.2455,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,8.99,6.181,2.809,249.554,1.285473,11.5564,7.9455,3.6109,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,9.6,6.181,3.419,249.554,1.285473,12.3405,7.9455,4.395,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.2,6.181,1.019,249.554,1.285473,9.2554,7.9455,1.3099,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.3,6.181,1.119,249.554,1.285473,9.384,7.9455,1.4384,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.2,6.181,0.019,249.554,1.285473,7.9699,7.9455,0.0244,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,9.2,6.181,3.019,249.554,1.285473,11.8264,7.9455,3.8808,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.2,6.181,1.019,249.554,1.285473,9.2554,7.9455,1.3099,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,10.4,6.181,4.219,249.554,1.285473,13.3689,7.9455,5.4234,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.69,6.181,1.509,249.554,1.285473,9.8853,7.9455,1.9398,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,8.09,6.181,1.909,249.554,1.285473,10.3995,7.9455,2.454,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.79,6.181,1.609,249.554,1.285473,10.0138,7.9455,2.0683,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.99,6.181,0.809,249.554,1.285473,8.9855,7.9455,1.0399,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.49,6.181,1.309,249.554,1.285473,9.6282,7.9455,1.6827,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.29,6.181,1.109,249.554,1.285473,9.3711,7.9455,1.4256,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.59,6.181,0.409,249.554,1.285473,8.4713,7.9455,0.5258,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.29,6.181,1.109,249.554,1.285473,9.3711,7.9455,1.4256,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.19,6.181,1.009,249.554,1.285473,9.2426,7.9455,1.297,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.99,6.181,0.809,249.554,1.285473,8.9855,7.9455,1.0399,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,6.89,6.181,0.709,249.554,1.285473,8.8569,7.9455,0.9114,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.89,6.181,1.709,249.554,1.285473,10.1424,7.9455,2.1969,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.69,6.181,1.509,249.554,1.285473,9.8853,7.9455,1.9398,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,5.9,6.181,-0.281,249.554,1.285473,7.5843,7.9455,-0.3612,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.49,6.181,1.309,249.554,1.285473,9.6282,7.9455,1.6827,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.59,6.181,1.409,249.554,1.285473,9.7567,7.9455,1.8112,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.39,6.181,1.209,249.554,1.285473,9.4996,7.9455,1.5541,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
2018,3,METED,7.99,6.181,1.809,249.554,1.285473,10.2709,7.9455,2.3254,74,0.0135135135135135,2.514,2.162,3.2317,2.7792
