Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup
2017,8,METED,8.48,6.018,2.462,245.519,1.306599,11.08,7.8631,3.2168
2017,8,METED,6.34,6.018,0.322,245.519,1.306599,8.2838,7.8631,0.4207
2017,8,METED,6.56,6.018,0.542,245.519,1.306599,8.5713,7.8631,0.7082
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826
2017,8,METED,5.69,6.018,-0.328,245.519,1.306599,7.4346,7.8631,-0.4286
2017,8,METED,7.99,6.018,1.972,245.519,1.306599,10.4397,7.8631,2.5766
2017,8,METED,8.99,6.018,2.972,245.519,1.306599,11.7463,7.8631,3.8832
2017,8,METED,7.09,6.018,1.072,245.519,1.306599,9.2638,7.8631,1.4007
2017,8,METED,7.19,6.018,1.172,245.519,1.306599,9.3945,7.8631,1.5313
2017,8,METED,7.29,6.018,1.272,245.519,1.306599,9.5251,7.8631,1.662
2017,8,METED,9.49,6.018,3.472,245.519,1.306599,12.3996,7.8631,4.5365
2017,8,METED,6.75,6.018,0.732,245.519,1.306599,8.8195,7.8631,0.9564
2017,8,METED,8.49,6.018,2.472,245.519,1.306599,11.093,7.8631,3.2299
2017,8,METED,8.29,6.018,2.272,245.519,1.306599,10.8317,7.8631,2.9686
2017,8,METED,6.5,6.018,0.482,245.519,1.306599,8.4929,7.8631,0.6298
2017,8,METED,7.1,6.018,1.082,245.519,1.306599,9.2769,7.8631,1.4137
2017,8,METED,7.7,6.018,1.682,245.519,1.306599,10.0608,7.8631,2.1977
2017,8,METED,8.4,6.018,2.382,245.519,1.306599,10.9754,7.8631,3.1123
2017,8,METED,6.14,6.018,0.122,245.519,1.306599,8.0225,7.8631,0.1594
2017,8,METED,6.14,6.018,0.122,245.519,1.306599,8.0225,7.8631,0.1594
2017,8,METED,6.35,6.018,0.332,245.519,1.306599,8.2969,7.8631,0.4338
2017,8,METED,6.39,6.018,0.372,245.519,1.306599,8.3492,7.8631,0.4861
2017,8,METED,6.39,6.018,0.372,245.519,1.306599,8.3492,7.8631,0.4861
2017,8,METED,6.6,6.018,0.582,245.519,1.306599,8.6236,7.8631,0.7604
2017,8,METED,6.86,6.018,0.842,245.519,1.306599,8.9633,7.8631,1.1002
2017,8,METED,6.87,6.018,0.852,245.519,1.306599,8.9763,7.8631,1.1132
2017,8,METED,7.08,6.018,1.062,245.519,1.306599,9.2507,7.8631,1.3876
2017,8,METED,6.67,6.018,0.652,245.519,1.306599,8.715,7.8631,0.8519
2017,8,METED,6.66,6.018,0.642,245.519,1.306599,8.702,7.8631,0.8388
2017,8,METED,6.88,6.018,0.862,245.519,1.306599,8.9894,7.8631,1.1263
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826
2017,8,METED,6.98,6.018,0.962,245.519,1.306599,9.1201,7.8631,1.2569
2017,8,PECO,6.35,7.107,-0.757,245.519,1.306599,8.2969,9.286,-0.9891
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835
2017,8,PECO,7.1,7.107,-0.007,245.519,1.306599,9.2769,9.286,-0.0091
2017,8,PECO,7.29,7.107,0.183,245.519,1.306599,9.5251,9.286,0.2391
2017,8,PECO,9.61,7.107,2.503,245.519,1.306599,12.5564,9.286,3.2704
2017,8,PECO,7.06,7.107,-0.047,245.519,1.306599,9.2246,9.286,-0.0614
2017,8,PECO,6.29,7.107,-0.817,245.519,1.306599,8.2185,9.286,-1.0675
2017,8,PECO,9.29,7.107,2.183,245.519,1.306599,12.1383,9.286,2.8523
2017,8,PECO,11.4,7.107,4.293,245.519,1.306599,14.8952,9.286,5.6092
2017,8,PECO,9.69,7.107,2.583,245.519,1.306599,12.6609,9.286,3.3749
2017,8,PECO,9.99,7.107,2.883,245.519,1.306599,13.0529,9.286,3.7669
2017,8,PECO,6.1,7.107,-1.007,245.519,1.306599,7.9703,9.286,-1.3157
2017,8,PECO,7.3,7.107,0.193,245.519,1.306599,9.5382,9.286,0.2522
2017,8,PECO,7.5,7.107,0.393,245.519,1.306599,9.7995,9.286,0.5135
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,6.2,7.107,-0.907,245.519,1.306599,8.1009,9.286,-1.1851
2017,8,PECO,10.1,7.107,2.993,245.519,1.306599,13.1967,9.286,3.9107
2017,8,PECO,10.8,7.107,3.693,245.519,1.306599,14.1113,9.286,4.8253
2017,8,PECO,9.19,7.107,2.083,245.519,1.306599,12.0076,9.286,2.7216
2017,8,PECO,10.99,7.107,3.883,245.519,1.306599,14.3595,9.286,5.0735
2017,8,PECO,8.46,7.107,1.353,245.519,1.306599,11.0538,9.286,1.7678
2017,8,PECO,13.79,7.107,6.683,245.519,1.306599,18.018,9.286,8.732
2017,8,PECO,7.79,7.107,0.683,245.519,1.306599,10.1784,9.286,0.8924
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,8.49,7.107,1.383,245.519,1.306599,11.093,9.286,1.807
2017,8,PECO,7.69,7.107,0.583,245.519,1.306599,10.0478,9.286,0.7617
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,9.09,7.107,1.983,245.519,1.306599,11.877,9.286,2.591
2017,8,PECO,7.89,7.107,0.783,245.519,1.306599,10.3091,9.286,1.0231
2017,8,PECO,10.59,7.107,3.483,245.519,1.306599,13.8369,9.286,4.5509
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,8.89,7.107,1.783,245.519,1.306599,11.6157,9.286,2.3297
2017,8,PECO,8.09,7.107,0.983,245.519,1.306599,10.5704,9.286,1.2844
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,9.39,7.107,2.283,245.519,1.306599,12.269,9.286,2.983
2017,8,PECO,6.87,7.107,-0.237,245.519,1.306599,8.9763,9.286,-0.3097
2017,8,PECO,8.14,7.107,1.033,245.519,1.306599,10.6357,9.286,1.3497
2017,8,PECO,8.76,7.107,1.653,245.519,1.306599,11.4458,9.286,2.1598
2017,8,PECO,9.02,7.107,1.913,245.519,1.306599,11.7855,9.286,2.4995
2017,8,PECO,10.69,7.107,3.583,245.519,1.306599,13.9675,9.286,4.6815
2017,8,PECO,9.99,7.107,2.883,245.519,1.306599,13.0529,9.286,3.7669
2017,8,PECO,10.59,7.107,3.483,245.519,1.306599,13.8369,9.286,4.5509
2017,8,PECO,9.59,7.107,2.483,245.519,1.306599,12.5303,9.286,3.2443
2017,8,PECO,10.45,7.107,3.343,245.519,1.306599,13.654,9.286,4.368
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,6.9,7.107,-0.207,245.519,1.306599,9.0155,9.286,-0.2705
2017,8,PECO,8.29,7.107,1.183,245.519,1.306599,10.8317,9.286,1.5457
2017,8,PECO,8.49,7.107,1.383,245.519,1.306599,11.093,9.286,1.807
2017,8,PECO,8.29,7.107,1.183,245.519,1.306599,10.8317,9.286,1.5457
2017,8,PECO,8.09,7.107,0.983,245.519,1.306599,10.5704,9.286,1.2844
2017,8,PECO,8.39,7.107,1.283,245.519,1.306599,10.9624,9.286,1.6764
2017,8,PECO,9.34,7.107,2.233,245.519,1.306599,12.2036,9.286,2.9176
2017,8,PECO,8.49,7.107,1.383,245.519,1.306599,11.093,9.286,1.807
2017,8,PECO,9.44,7.107,2.333,245.519,1.306599,12.3343,9.286,3.0483
2017,8,PECO,6.3,7.107,-0.807,245.519,1.306599,8.2316,9.286,-1.0544
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835
2017,8,PECO,7.49,7.107,0.383,245.519,1.306599,9.7864,9.286,0.5004
2017,8,PECO,6.99,7.107,-0.117,245.519,1.306599,9.1331,9.286,-0.1529
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,8.29,7.107,1.183,245.519,1.306599,10.8317,9.286,1.5457
2017,8,PECO,8.89,7.107,1.783,245.519,1.306599,11.6157,9.286,2.3297
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,9.39,7.107,2.283,245.519,1.306599,12.269,9.286,2.983
2017,8,PECO,9.49,7.107,2.383,245.519,1.306599,12.3996,9.286,3.1136
2017,8,PECO,10.09,7.107,2.983,245.519,1.306599,13.1836,9.286,3.8976
2017,8,PECO,6.28,7.107,-0.827,245.519,1.306599,8.2054,9.286,-1.0806
2017,8,PECO,12.99,7.107,5.883,245.519,1.306599,16.9727,9.286,7.6867
2017,8,PECO,10.49,7.107,3.383,245.519,1.306599,13.7062,9.286,4.4202
2017,8,PECO,10.75,7.107,3.643,245.519,1.306599,14.0459,9.286,4.7599
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,9.62,7.107,2.513,245.519,1.306599,12.5695,9.286,3.2835
2017,8,PECO,8.99,7.107,1.883,245.519,1.306599,11.7463,9.286,2.4603
2017,8,PECO,8.99,7.107,1.883,245.519,1.306599,11.7463,9.286,2.4603
2017,8,PECO,8.6,7.107,1.493,245.519,1.306599,11.2368,9.286,1.9508
2017,8,PECO,8.99,7.107,1.883,245.519,1.306599,11.7463,9.286,2.4603
2017,8,PECO,9.79,7.107,2.683,245.519,1.306599,12.7916,9.286,3.5056
2017,8,PECO,7.29,7.107,0.183,245.519,1.306599,9.5251,9.286,0.2391
2017,8,PECO,10.55,7.107,3.443,245.519,1.306599,13.7846,9.286,4.4986
2017,8,PECO,8.08,7.107,0.973,245.519,1.306599,10.5573,9.286,1.2713
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835
2017,8,PECO,7.98,7.107,0.873,245.519,1.306599,10.4267,9.286,1.1407
2017,8,PECO,10.09,7.107,2.983,245.519,1.306599,13.1836,9.286,3.8976
2017,8,PECO,8.78,7.107,1.673,245.519,1.306599,11.4719,9.286,2.1859
2017,8,PECO,8.38,7.107,1.273,245.519,1.306599,10.9493,9.286,1.6633
2017,8,PECO,8.78,7.107,1.673,245.519,1.306599,11.4719,9.286,2.1859
2017,8,PECO,6.86,7.107,-0.247,245.519,1.306599,8.9633,9.286,-0.3227
2017,8,PECO,7.05,7.107,-0.057,245.519,1.306599,9.2115,9.286,-0.0745
2017,8,PECO,7.5,7.107,0.393,245.519,1.306599,9.7995,9.286,0.5135
2017,8,PECO,6.4,7.107,-0.707,245.519,1.306599,8.3622,9.286,-0.9238
2017,8,PECO,8.59,7.107,1.483,245.519,1.306599,11.2237,9.286,1.9377
2017,8,PECO,9.59,7.107,2.483,245.519,1.306599,12.5303,9.286,3.2443
2017,8,PECO,7.22,7.107,0.113,245.519,1.306599,9.4336,9.286,0.1476
2017,8,PECO,7.24,7.107,0.133,245.519,1.306599,9.4598,9.286,0.1738
2017,8,PECO,7.26,7.107,0.153,245.519,1.306599,9.4859,9.286,0.1999
2017,8,PECO,8.99,7.107,1.883,245.519,1.306599,11.7463,9.286,2.4603
2017,8,PECO,11.75,7.107,4.643,245.519,1.306599,15.3525,9.286,6.0665
2017,8,PECO,6.95,7.107,-0.157,245.519,1.306599,9.0809,9.286,-0.2051
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,8.59,7.107,1.483,245.519,1.306599,11.2237,9.286,1.9377
2017,8,PECO,6.4,7.107,-0.707,245.519,1.306599,8.3622,9.286,-0.9238
2017,8,PECO,7.2,7.107,0.093,245.519,1.306599,9.4075,9.286,0.1215
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,8.5,7.107,1.393,245.519,1.306599,11.1061,9.286,1.8201
2017,8,PECO,6.73,7.107,-0.377,245.519,1.306599,8.7934,9.286,-0.4926
2017,8,PECO,6.74,7.107,-0.367,245.519,1.306599,8.8065,9.286,-0.4795
2017,8,PECO,6.95,7.107,-0.157,245.519,1.306599,9.0809,9.286,-0.2051
2017,8,PECO,7.01,7.107,-0.097,245.519,1.306599,9.1593,9.286,-0.1267
2017,8,PECO,7.0,7.107,-0.107,245.519,1.306599,9.1462,9.286,-0.1398
2017,8,PECO,7.22,7.107,0.113,245.519,1.306599,9.4336,9.286,0.1476
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,7.91,7.107,0.803,245.519,1.306599,10.3352,9.286,1.0492
2017,8,PECO,7.91,7.107,0.803,245.519,1.306599,10.3352,9.286,1.0492
2017,8,PECO,8.12,7.107,1.013,245.519,1.306599,10.6096,9.286,1.3236
2017,8,PECO,6.35,7.107,-0.757,245.519,1.306599,8.2969,9.286,-0.9891
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835
2017,8,PECO,7.1,7.107,-0.007,245.519,1.306599,9.2769,9.286,-0.0091
2017,8,PECO,7.29,7.107,0.183,245.519,1.306599,9.5251,9.286,0.2391
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,9.99,7.107,2.883,245.519,1.306599,13.0529,9.286,3.7669
2017,8,PECO,6.1,7.107,-1.007,245.519,1.306599,7.9703,9.286,-1.3157
2017,8,PECO,7.3,7.107,0.193,245.519,1.306599,9.5382,9.286,0.2522
2017,8,PECO,7.5,7.107,0.393,245.519,1.306599,9.7995,9.286,0.5135
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,8.46,7.107,1.353,245.519,1.306599,11.0538,9.286,1.7678
2017,8,PECO,13.79,7.107,6.683,245.519,1.306599,18.018,9.286,8.732
2017,8,PECO,10.69,7.107,3.583,245.519,1.306599,13.9675,9.286,4.6815
2017,8,PECO,9.99,7.107,2.883,245.519,1.306599,13.0529,9.286,3.7669
2017,8,PECO,10.59,7.107,3.483,245.519,1.306599,13.8369,9.286,4.5509
2017,8,PECO,9.59,7.107,2.483,245.519,1.306599,12.5303,9.286,3.2443
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835
2017,8,PECO,7.49,7.107,0.383,245.519,1.306599,9.7864,9.286,0.5004
2017,8,PECO,6.99,7.107,-0.117,245.519,1.306599,9.1331,9.286,-0.1529
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,8.29,7.107,1.183,245.519,1.306599,10.8317,9.286,1.5457
2017,8,PECO,8.89,7.107,1.783,245.519,1.306599,11.6157,9.286,2.3297
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,9.39,7.107,2.283,245.519,1.306599,12.269,9.286,2.983
2017,8,PECO,9.49,7.107,2.383,245.519,1.306599,12.3996,9.286,3.1136
2017,8,PECO,10.09,7.107,2.983,245.519,1.306599,13.1836,9.286,3.8976
2017,8,PECO,6.28,7.107,-0.827,245.519,1.306599,8.2054,9.286,-1.0806
2017,8,PECO,10.75,7.107,3.643,245.519,1.306599,14.0459,9.286,4.7599
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537
2017,8,PECO,6.86,7.107,-0.247,245.519,1.306599,8.9633,9.286,-0.3227
2017,8,PECO,7.05,7.107,-0.057,245.519,1.306599,9.2115,9.286,-0.0745
2017,8,PECO,7.5,7.107,0.393,245.519,1.306599,9.7995,9.286,0.5135
2017,8,PECO,8.99,7.107,1.883,245.519,1.306599,11.7463,9.286,2.4603
2017,8,PECO,11.75,7.107,4.643,245.519,1.306599,15.3525,9.286,6.0665
2017,8,PECO,6.95,7.107,-0.157,245.519,1.306599,9.0809,9.286,-0.2051
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199
2017,8,PECO,8.59,7.107,1.483,245.519,1.306599,11.2237,9.286,1.9377
2017,8,PECO,6.4,7.107,-0.707,245.519,1.306599,8.3622,9.286,-0.9238
2017,8,PECO,7.2,7.107,0.093,245.519,1.306599,9.4075,9.286,0.1215
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,8.5,7.107,1.393,245.519,1.306599,11.1061,9.286,1.8201
2017,8,PECO,6.73,7.107,-0.377,245.519,1.306599,8.7934,9.286,-0.4926
2017,8,PECO,6.74,7.107,-0.367,245.519,1.306599,8.8065,9.286,-0.4795
2017,8,PECO,6.95,7.107,-0.157,245.519,1.306599,9.0809,9.286,-0.2051
2017,8,PECO,7.01,7.107,-0.097,245.519,1.306599,9.1593,9.286,-0.1267
2017,8,PECO,7.0,7.107,-0.107,245.519,1.306599,9.1462,9.286,-0.1398
2017,8,PECO,7.22,7.107,0.113,245.519,1.306599,9.4336,9.286,0.1476
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.59,7.107,0.483,245.519,1.306599,9.9171,9.286,0.6311
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055
2017,8,PECO,7.91,7.107,0.803,245.519,1.306599,10.3352,9.286,1.0492
2017,8,PECO,7.91,7.107,0.803,245.519,1.306599,10.3352,9.286,1.0492
2017,8,PECO,8.12,7.107,1.013,245.519,1.306599,10.6096,9.286,1.3236
2017,8,PENELEC,5.65,6.192,-0.542,245.519,1.306599,7.3823,8.0905,-0.7082
2017,8,PENELEC,5.95,6.192,-0.242,245.519,1.306599,7.7743,8.0905,-0.3162
2017,8,PENELEC,6.2,6.192,0.008,245.519,1.306599,8.1009,8.0905,0.0105
2017,8,PENELEC,8.45,6.192,2.258,245.519,1.306599,11.0408,8.0905,2.9503
2017,8,PENELEC,5.95,6.192,-0.242,245.519,1.306599,7.7743,8.0905,-0.3162
2017,8,PENELEC,5.99,6.192,-0.202,245.519,1.306599,7.8265,8.0905,-0.2639
2017,8,PENELEC,8.99,6.192,2.798,245.519,1.306599,11.7463,8.0905,3.6559
2017,8,PENELEC,9.4,6.192,3.208,245.519,1.306599,12.282,8.0905,4.1916
2017,8,PENELEC,6.0,6.192,-0.192,245.519,1.306599,7.8396,8.0905,-0.2509
2017,8,PENELEC,10.1,6.192,3.908,245.519,1.306599,13.1967,8.0905,5.1062
2017,8,PENELEC,10.5,6.192,4.308,245.519,1.306599,13.7193,8.0905,5.6288
2017,8,PENELEC,9.99,6.192,3.798,245.519,1.306599,13.0529,8.0905,4.9625
2017,8,PENELEC,6.79,6.192,0.598,245.519,1.306599,8.8718,8.0905,0.7813
2017,8,PENELEC,7.49,6.192,1.298,245.519,1.306599,9.7864,8.0905,1.696
2017,8,PENELEC,7.29,6.192,1.098,245.519,1.306599,9.5251,8.0905,1.4346
2017,8,PENELEC,6.39,6.192,0.198,245.519,1.306599,8.3492,8.0905,0.2587
2017,8,PENELEC,6.99,6.192,0.798,245.519,1.306599,9.1331,8.0905,1.0427
2017,8,PENELEC,8.09,6.192,1.898,245.519,1.306599,10.5704,8.0905,2.4799
2017,8,PENELEC,6.89,6.192,0.698,245.519,1.306599,9.0025,8.0905,0.912
2017,8,PENELEC,6.89,6.192,0.698,245.519,1.306599,9.0025,8.0905,0.912
2017,8,PENELEC,6.79,6.192,0.598,245.519,1.306599,8.8718,8.0905,0.7813
2017,8,PENELEC,7.69,6.192,1.498,245.519,1.306599,10.0478,8.0905,1.9573
2017,8,PENELEC,7.79,6.192,1.598,245.519,1.306599,10.1784,8.0905,2.0879
2017,8,PENELEC,7.99,6.192,1.798,245.519,1.306599,10.4397,8.0905,2.3493
2017,8,PENELEC,11.05,6.192,4.858,245.519,1.306599,14.4379,8.0905,6.3475
2017,8,PENELEC,7.69,6.192,1.498,245.519,1.306599,10.0478,8.0905,1.9573
2017,8,PENELEC,5.9,6.192,-0.292,245.519,1.306599,7.7089,8.0905,-0.3815
2017,8,PENELEC,6.99,6.192,0.798,245.519,1.306599,9.1331,8.0905,1.0427
2017,8,PENELEC,7.19,6.192,0.998,245.519,1.306599,9.3945,8.0905,1.304
2017,8,PENELEC,6.89,6.192,0.698,245.519,1.306599,9.0025,8.0905,0.912
2017,8,PENELEC,7.99,6.192,1.798,245.519,1.306599,10.4397,8.0905,2.3493
2017,8,PENELEC,8.94,6.192,2.748,245.519,1.306599,11.681,8.0905,3.5905
2017,8,PENELEC,8.39,6.192,2.198,245.519,1.306599,10.9624,8.0905,2.8719
2017,8,PENELEC,9.34,6.192,3.148,245.519,1.306599,12.2036,8.0905,4.1132
2017,8,PENELEC,6.9,6.192,0.708,245.519,1.306599,9.0155,8.0905,0.9251
2017,8,PENELEC,5.38,6.192,-0.812,245.519,1.306599,7.0295,8.0905,-1.061
2017,8,PENELEC,11.55,6.192,5.358,245.519,1.306599,15.0912,8.0905,7.0008
2017,8,PENELEC,7.59,6.192,1.398,245.519,1.306599,9.9171,8.0905,1.8266
2017,8,PENELEC,8.19,6.192,1.998,245.519,1.306599,10.701,8.0905,2.6106
2017,8,PENELEC,8.79,6.192,2.598,245.519,1.306599,11.485,8.0905,3.3945
2017,8,PENELEC,8.79,6.192,2.598,245.519,1.306599,11.485,8.0905,3.3945
2017,8,PENELEC,6.59,6.192,0.398,245.519,1.306599,8.6105,8.0905,0.52
2017,8,PENELEC,7.98,6.192,1.788,245.519,1.306599,10.4267,8.0905,2.3362
2017,8,PENELEC,6.09,6.192,-0.102,245.519,1.306599,7.9572,8.0905,-0.1333
2017,8,PENELEC,7.78,6.192,1.588,245.519,1.306599,10.1653,8.0905,2.0749
2017,8,PENELEC,8.38,6.192,2.188,245.519,1.306599,10.9493,8.0905,2.8588
2017,8,PENELEC,7.88,6.192,1.688,245.519,1.306599,10.296,8.0905,2.2055
2017,8,PENELEC,8.38,6.192,2.188,245.519,1.306599,10.9493,8.0905,2.8588
2017,8,PENELEC,6.11,6.192,-0.082,245.519,1.306599,7.9833,8.0905,-0.1071
2017,8,PENELEC,6.29,6.192,0.098,245.519,1.306599,8.2185,8.0905,0.128
2017,8,PENELEC,6.45,6.192,0.258,245.519,1.306599,8.4276,8.0905,0.3371
2017,8,PENELEC,5.89,6.192,-0.302,245.519,1.306599,7.6959,8.0905,-0.3946
2017,8,PENELEC,7.59,6.192,1.398,245.519,1.306599,9.9171,8.0905,1.8266
2017,8,PENELEC,8.59,6.192,2.398,245.519,1.306599,11.2237,8.0905,3.1332
2017,8,PENELEC,6.29,6.192,0.098,245.519,1.306599,8.2185,8.0905,0.128
2017,8,PENELEC,6.39,6.192,0.198,245.519,1.306599,8.3492,8.0905,0.2587
2017,8,PENELEC,6.49,6.192,0.298,245.519,1.306599,8.4798,8.0905,0.3894
2017,8,PENELEC,7.49,6.192,1.298,245.519,1.306599,9.7864,8.0905,1.696
2017,8,PENELEC,6.3,6.192,0.108,245.519,1.306599,8.2316,8.0905,0.1411
2017,8,PENELEC,7.0,6.192,0.808,245.519,1.306599,9.1462,8.0905,1.0557
2017,8,PENELEC,7.6,6.192,1.408,245.519,1.306599,9.9302,8.0905,1.8397
2017,8,PENELEC,8.3,6.192,2.108,245.519,1.306599,10.8448,8.0905,2.7543
2017,8,PENELEC,6.63,6.192,0.438,245.519,1.306599,8.6628,8.0905,0.5723
2017,8,PENELEC,6.63,6.192,0.438,245.519,1.306599,8.6628,8.0905,0.5723
2017,8,PENELEC,6.84,6.192,0.648,245.519,1.306599,8.9371,8.0905,0.8467
2017,8,PENELEC,6.8,6.192,0.608,245.519,1.306599,8.8849,8.0905,0.7944
2017,8,PENELEC,6.8,6.192,0.608,245.519,1.306599,8.8849,8.0905,0.7944
2017,8,PENELEC,7.01,6.192,0.818,245.519,1.306599,9.1593,8.0905,1.0688
2017,8,PENELEC,7.08,6.192,0.888,245.519,1.306599,9.2507,8.0905,1.1603
2017,8,PENELEC,7.08,6.192,0.888,245.519,1.306599,9.2507,8.0905,1.1603
2017,8,PENELEC,7.29,6.192,1.098,245.519,1.306599,9.5251,8.0905,1.4346
2017,8,PENELEC,6.96,6.192,0.768,245.519,1.306599,9.0939,8.0905,1.0035
2017,8,PENELEC,6.96,6.192,0.768,245.519,1.306599,9.0939,8.0905,1.0035
2017,8,PENELEC,7.17,6.192,0.978,245.519,1.306599,9.3683,8.0905,1.2779
2017,8,PENELEC,7.02,6.192,0.828,245.519,1.306599,9.1723,8.0905,1.0819
2017,8,PENELEC,7.01,6.192,0.818,245.519,1.306599,9.1593,8.0905,1.0688
2017,8,PENELEC,7.23,6.192,1.038,245.519,1.306599,9.4467,8.0905,1.3563
2017,8,PPL,7.69,7.57,0.12,245.519,1.306599,10.0478,9.891,0.1568
2017,8,PPL,7.95,7.57,0.38,245.519,1.306599,10.3875,9.891,0.4965
2017,8,PPL,8.2,7.57,0.63,245.519,1.306599,10.7141,9.891,0.8232
2017,8,PPL,8.19,7.57,0.62,245.519,1.306599,10.701,9.891,0.8101
2017,8,PPL,9.91,7.57,2.34,245.519,1.306599,12.9484,9.891,3.0574
2017,8,PPL,7.345,7.57,-0.225,245.519,1.306599,9.597,9.891,-0.294
2017,8,PPL,5.99,7.57,-1.58,245.519,1.306599,7.8265,9.891,-2.0644
2017,8,PPL,8.99,7.57,1.42,245.519,1.306599,11.7463,9.891,1.8554
2017,8,PPL,10.3,7.57,2.73,245.519,1.306599,13.458,9.891,3.567
2017,8,PPL,8.99,7.57,1.42,245.519,1.306599,11.7463,9.891,1.8554
2017,8,PPL,8.59,7.57,1.02,245.519,1.306599,11.2237,9.891,1.3327
2017,8,PPL,9.39,7.57,1.82,245.519,1.306599,12.269,9.891,2.378
2017,8,PPL,6.6,7.57,-0.97,245.519,1.306599,8.6236,9.891,-1.2674
2017,8,PPL,7.4,7.57,-0.17,245.519,1.306599,9.6688,9.891,-0.2221
2017,8,PPL,7.5,7.57,-0.07,245.519,1.306599,9.7995,9.891,-0.0915
2017,8,PPL,7.8,7.57,0.23,245.519,1.306599,10.1915,9.891,0.3005
2017,8,PPL,6.4,7.57,-1.17,245.519,1.306599,8.3622,9.891,-1.5287
2017,8,PPL,9.8,7.57,2.23,245.519,1.306599,12.8047,9.891,2.9137
2017,8,PPL,11.6,7.57,4.03,245.519,1.306599,15.1566,9.891,5.2656
2017,8,PPL,8.99,7.57,1.42,245.519,1.306599,11.7463,9.891,1.8554
2017,8,PPL,8.43,7.57,0.86,245.519,1.306599,11.0146,9.891,1.1237
2017,8,PPL,13.29,7.57,5.72,245.519,1.306599,17.3647,9.891,7.4737
2017,8,PPL,8.99,7.57,1.42,245.519,1.306599,11.7463,9.891,1.8554
2017,8,PPL,9.19,7.57,1.62,245.519,1.306599,12.0076,9.891,2.1167
