Year,Month,EDC,price,PTC,markup
2019,11,DUQ,9.99,6.908333333333334,3.081666666666666
2019,11,DUQ,8.16,6.908333333333334,1.251666666666666
2019,11,DUQ,8.17,6.908333333333334,1.2616666666666658
2019,11,DUQ,8.45,6.908333333333334,1.5416666666666652
2019,11,DUQ,6.59,6.908333333333334,-0.31833333333333425
2019,11,DUQ,7.38,6.908333333333334,0.4716666666666658
2019,11,DUQ,7.58,6.908333333333334,0.671666666666666
2019,11,DUQ,7.99,6.908333333333334,1.081666666666666
2019,11,DUQ,8.79,6.908333333333334,1.881666666666665
2019,11,DUQ,9.29,6.908333333333334,2.381666666666665
2019,11,DUQ,8.5,6.908333333333334,1.591666666666666
2019,11,DUQ,8.52,6.908333333333334,1.6116666666666655
2019,11,DUQ,8.4,6.908333333333334,1.4916666666666663
2019,11,DUQ,8.89,6.908333333333334,1.9816666666666665
2019,11,DUQ,9.09,6.908333333333334,2.1816666666666658
2019,11,DUQ,7.9,6.908333333333334,0.9916666666666663
2019,11,DUQ,7.6,6.908333333333334,0.6916666666666655
2019,11,DUQ,8.4,6.908333333333334,1.4916666666666663
2019,11,DUQ,8.02,6.908333333333334,1.1116666666666655
2019,11,DUQ,8.02,6.908333333333334,1.1116666666666655
2019,11,DUQ,8.24,6.908333333333334,1.331666666666666
2019,11,DUQ,7.53,6.908333333333334,0.6216666666666661
2019,11,DUQ,7.53,6.908333333333334,0.6216666666666661
2019,11,DUQ,7.75,6.908333333333334,0.8416666666666659
2019,11,DUQ,7.53,6.908333333333334,0.6216666666666661
2019,11,DUQ,7.53,6.908333333333334,0.6216666666666661
2019,11,DUQ,7.75,6.908333333333334,0.8416666666666659
2019,11,DUQ,7.5,6.908333333333334,0.5916666666666659
2019,11,DUQ,7.5,6.908333333333334,0.5916666666666659
2019,11,DUQ,7.72,6.908333333333334,0.8116666666666656
2019,11,DUQ,7.29,6.908333333333334,0.38166666666666593
2019,11,DUQ,7.19,6.908333333333334,0.2816666666666663
2019,11,DUQ,6.51,6.908333333333334,-0.3983333333333343
2019,11,DUQ,6.9,6.908333333333334,-0.008333333333333748
2019,11,DUQ,9.5,6.908333333333334,2.591666666666666
2019,11,DUQ,11.9,6.908333333333334,4.991666666666666
2019,11,DUQ,7.49,6.908333333333334,0.5816666666666661
2019,11,DUQ,6.99,6.908333333333334,0.08166666666666611
2019,11,DUQ,8.19,6.908333333333334,1.2816666666666654
2019,11,DUQ,12.87,6.908333333333334,5.961666666666665
2019,11,DUQ,7.1,6.908333333333334,0.19166666666666554
2019,11,DUQ,8.9,6.908333333333334,1.9916666666666663
2019,11,DUQ,9.9,6.908333333333334,2.9916666666666663
2019,11,DUQ,6.99,6.908333333333334,0.08166666666666611
2019,11,DUQ,9.99,6.908333333333334,3.081666666666666
2019,11,DUQ,8.16,6.908333333333334,1.251666666666666
2019,11,DUQ,8.17,6.908333333333334,1.2616666666666658
2019,11,DUQ,8.45,6.908333333333334,1.5416666666666652
2019,11,DUQ,7.9,6.908333333333334,0.9916666666666663
2019,11,DUQ,7.6,6.908333333333334,0.6916666666666655
2019,11,DUQ,8.4,6.908333333333334,1.4916666666666663
2019,11,DUQ,7.29,6.908333333333334,0.38166666666666593
2019,11,DUQ,7.19,6.908333333333334,0.2816666666666663
2019,11,DUQ,6.51,6.908333333333334,-0.3983333333333343
2019,11,DUQ,6.9,6.908333333333334,-0.008333333333333748
2019,11,DUQ,9.5,6.908333333333334,2.591666666666666
2019,11,DUQ,11.9,6.908333333333334,4.991666666666666
2019,11,DUQ,7.49,6.908333333333334,0.5816666666666661
2019,11,DUQ,6.99,6.908333333333334,0.08166666666666611
2019,11,DUQ,8.19,6.908333333333334,1.2816666666666654
2019,11,DUQ,12.87,6.908333333333334,5.961666666666665
2019,11,DUQ,7.1,6.908333333333334,0.19166666666666554
2019,11,DUQ,8.9,6.908333333333334,1.9916666666666663
2019,11,DUQ,6.99,6.908333333333334,0.08166666666666611
2019,11,DUQ,9.99,6.908333333333334,3.081666666666666
2019,11,DUQ,8.16,6.908333333333334,1.251666666666666
2019,11,DUQ,8.17,6.908333333333334,1.2616666666666658
2019,11,DUQ,8.45,6.908333333333334,1.5416666666666652
2019,11,METED,5.2,6.0885,-0.8884999999999996
2019,11,METED,5.99,6.0885,-0.09849999999999959
2019,11,METED,6.09,6.0885,0.0015000000000000568
2019,11,METED,4.9,6.0885,-1.1884999999999994
2019,11,METED,10.43,6.0885,4.3415
2019,11,METED,6.85,6.0885,0.7614999999999998
2019,11,METED,5.29,6.0885,-0.7984999999999998
2019,11,METED,9.6,6.0885,3.5115
2019,11,METED,6.2,6.0885,0.11150000000000038
2019,11,METED,8.2,6.0885,2.1114999999999995
2019,11,METED,10.8,6.0885,4.711500000000001
2019,11,METED,7.89,6.0885,1.8014999999999999
2019,11,METED,6.69,6.0885,0.6015000000000006
2019,11,METED,7.39,6.0885,1.3014999999999999
2019,11,METED,7.49,6.0885,1.4015000000000004
2019,11,METED,6.79,6.0885,0.7015000000000002
2019,11,METED,7.39,6.0885,1.3014999999999999
2019,11,METED,6.99,6.0885,0.9015000000000004
2019,11,METED,6.79,6.0885,0.7015000000000002
2019,11,METED,6.49,6.0885,0.4015000000000004
2019,11,METED,6.99,6.0885,0.9015000000000004
2019,11,METED,6.69,6.0885,0.6015000000000006
2019,11,METED,6.99,6.0885,0.9015000000000004
2019,11,METED,7.59,6.0885,1.5015
2019,11,METED,7.29,6.0885,1.2015000000000002
2019,11,METED,7.39,6.0885,1.3014999999999999
2019,11,METED,5.9,6.0885,-0.18849999999999945
2019,11,METED,8.69,6.0885,2.6014999999999997
2019,11,METED,8.79,6.0885,2.7014999999999993
2019,11,METED,8.89,6.0885,2.8015000000000008
2019,11,METED,5.8,6.0885,-0.2885
2019,11,METED,8.3,6.0885,2.211500000000001
2019,11,METED,7.9,6.0885,1.8115000000000006
2019,11,METED,6.49,6.0885,0.4015000000000004
2019,11,METED,9.99,6.0885,3.9015000000000004
2019,11,METED,6.99,6.0885,0.9015000000000004
2019,11,METED,6.6,6.0885,0.5114999999999998
2019,11,METED,6.67,6.0885,0.5815000000000001
2019,11,METED,6.21,6.0885,0.12150000000000016
2019,11,METED,9.9,6.0885,3.8115000000000006
2019,11,METED,5.58,6.0885,-0.5084999999999997
2019,11,METED,9.18,6.0885,3.0915
2019,11,METED,6.08,6.0885,-0.00849999999999973
2019,11,METED,7.4,6.0885,1.3115000000000006
2019,11,METED,7.6,6.0885,1.5114999999999998
2019,11,METED,8.0,6.0885,1.9115000000000002
2019,11,METED,7.99,6.0885,1.9015000000000004
2019,11,METED,8.79,6.0885,2.7014999999999993
2019,11,METED,9.29,6.0885,3.2014999999999993
2019,11,METED,6.78,6.0885,0.6915000000000004
2019,11,METED,6.79,6.0885,0.7015000000000002
2019,11,METED,6.86,6.0885,0.7715000000000005
2019,11,METED,7.29,6.0885,1.2015000000000002
2019,11,METED,7.39,6.0885,1.3014999999999999
2019,11,METED,7.4,6.0885,1.3115000000000006
2019,11,METED,6.5,6.0885,0.4115000000000002
2019,11,METED,7.1,6.0885,1.0114999999999998
2019,11,METED,7.8,6.0885,1.7115
2019,11,METED,7.59,6.0885,1.5015
2019,11,METED,7.59,6.0885,1.5015
2019,11,METED,7.8,6.0885,1.7115
2019,11,METED,6.74,6.0885,0.6515000000000004
2019,11,METED,6.74,6.0885,0.6515000000000004
2019,11,METED,6.95,6.0885,0.8615000000000004
2019,11,METED,6.86,6.0885,0.7715000000000005
2019,11,METED,6.87,6.0885,0.7815000000000003
2019,11,METED,7.08,6.0885,0.9915000000000003
2019,11,METED,6.74,6.0885,0.6515000000000004
2019,11,METED,6.74,6.0885,0.6515000000000004
2019,11,METED,6.95,6.0885,0.8615000000000004
2019,11,PECO,5.65,6.832,-1.1819999999999995
2019,11,PECO,6.35,6.832,-0.4820000000000002
2019,11,PECO,6.45,6.832,-0.3819999999999997
2019,11,PECO,6.9,6.832,0.0680000000000005
2019,11,PECO,9.61,6.832,2.7779999999999996
2019,11,PECO,7.06,6.832,0.22799999999999976
2019,11,PECO,6.29,6.832,-0.5419999999999998
2019,11,PECO,11.4,6.832,4.5680000000000005
2019,11,PECO,6.5,6.832,-0.33199999999999985
2019,11,PECO,9.1,6.832,2.268
2019,11,PECO,10.8,6.832,3.968000000000001
2019,11,PECO,7.79,6.832,0.9580000000000002
2019,11,PECO,7.19,6.832,0.35800000000000054
2019,11,PECO,6.99,6.832,0.15800000000000036
2019,11,PECO,6.49,6.832,-0.34199999999999964
2019,11,PECO,7.49,6.832,0.6580000000000004
2019,11,PECO,7.83,6.832,0.9980000000000002
2019,11,PECO,13.79,6.832,6.957999999999999
2019,11,PECO,7.19,6.832,0.35800000000000054
2019,11,PECO,6.89,6.832,0.05799999999999983
2019,11,PECO,7.99,6.832,1.1580000000000004
2019,11,PECO,9.59,6.832,2.758
2019,11,PECO,11.29,6.832,4.457999999999999
2019,11,PECO,13.59,6.832,6.758
2019,11,PECO,7.19,6.832,0.35800000000000054
2019,11,PECO,7.59,6.832,0.758
2019,11,PECO,7.69,6.832,0.8580000000000005
2019,11,PECO,7.39,6.832,0.5579999999999998
2019,11,PECO,7.59,6.832,0.758
2019,11,PECO,8.09,6.832,1.258
2019,11,PECO,6.87,6.832,0.038000000000000256
2019,11,PECO,8.14,6.832,1.3080000000000007
2019,11,PECO,8.76,6.832,1.928
2019,11,PECO,9.02,6.832,2.1879999999999997
2019,11,PECO,12.99,6.832,6.158
2019,11,PECO,11.99,6.832,5.158
2019,11,PECO,10.49,6.832,3.6580000000000004
2019,11,PECO,8.99,6.832,2.1580000000000004
2019,11,PECO,7.79,6.832,0.9580000000000002
2019,11,PECO,7.99,6.832,1.1580000000000004
2019,11,PECO,6.9,6.832,0.0680000000000005
2019,11,PECO,9.69,6.832,2.8579999999999997
2019,11,PECO,9.79,6.832,2.9579999999999993
2019,11,PECO,9.99,6.832,3.1580000000000004
2019,11,PECO,6.9,6.832,0.0680000000000005
2019,11,PECO,8.9,6.832,2.0680000000000005
2019,11,PECO,6.99,6.832,0.15800000000000036
2019,11,PECO,8.9,6.832,2.0680000000000005
2019,11,PECO,6.49,6.832,-0.34199999999999964
2019,11,PECO,9.99,6.832,3.1580000000000004
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.12,6.832,0.28800000000000026
2019,11,PECO,7.34,6.832,0.508
2019,11,PECO,8.6,6.832,1.7679999999999998
2019,11,PECO,8.99,6.832,2.1580000000000004
2019,11,PECO,9.79,6.832,2.9579999999999993
2019,11,PECO,7.29,6.832,0.4580000000000002
2019,11,PECO,10.55,6.832,3.718000000000001
2019,11,PECO,6.78,6.832,-0.0519999999999996
2019,11,PECO,10.09,6.832,3.258
2019,11,PECO,7.08,6.832,0.24800000000000022
2019,11,PECO,8.0,6.832,1.1680000000000001
2019,11,PECO,8.3,6.832,1.4680000000000009
2019,11,PECO,8.9,6.832,2.0680000000000005
2019,11,PECO,7.99,6.832,1.1580000000000004
2019,11,PECO,8.79,6.832,1.9579999999999993
2019,11,PECO,9.29,6.832,2.4579999999999993
2019,11,PECO,7.47,6.832,0.6379999999999999
2019,11,PECO,7.49,6.832,0.6580000000000004
2019,11,PECO,7.42,6.832,0.5880000000000001
2019,11,PECO,7.79,6.832,0.9580000000000002
2019,11,PECO,7.99,6.832,1.1580000000000004
2019,11,PECO,7.7,6.832,0.8680000000000003
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.9,6.832,1.0680000000000005
2019,11,PECO,8.6,6.832,1.7679999999999998
2019,11,PECO,7.57,6.832,0.7380000000000004
2019,11,PECO,7.57,6.832,0.7380000000000004
2019,11,PECO,7.78,6.832,0.9480000000000004
2019,11,PECO,6.93,6.832,0.09799999999999986
2019,11,PECO,6.93,6.832,0.09799999999999986
2019,11,PECO,7.14,6.832,0.30799999999999983
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.51,6.832,0.6779999999999999
2019,11,PECO,7.03,6.832,0.1980000000000004
2019,11,PECO,7.02,6.832,0.18799999999999972
2019,11,PECO,7.24,6.832,0.40800000000000036
2019,11,PECO,5.65,6.832,-1.1819999999999995
2019,11,PECO,6.35,6.832,-0.4820000000000002
2019,11,PECO,6.45,6.832,-0.3819999999999997
2019,11,PECO,6.9,6.832,0.0680000000000005
2019,11,PECO,9.1,6.832,2.268
2019,11,PECO,10.8,6.832,3.968000000000001
2019,11,PECO,7.79,6.832,0.9580000000000002
2019,11,PECO,7.19,6.832,0.35800000000000054
2019,11,PECO,6.99,6.832,0.15800000000000036
2019,11,PECO,6.49,6.832,-0.34199999999999964
2019,11,PECO,7.49,6.832,0.6580000000000004
2019,11,PECO,7.83,6.832,0.9980000000000002
2019,11,PECO,13.79,6.832,6.957999999999999
2019,11,PECO,12.99,6.832,6.158
2019,11,PECO,11.99,6.832,5.158
2019,11,PECO,10.49,6.832,3.6580000000000004
2019,11,PECO,8.99,6.832,2.1580000000000004
2019,11,PECO,6.9,6.832,0.0680000000000005
2019,11,PECO,8.9,6.832,2.0680000000000005
2019,11,PECO,6.99,6.832,0.15800000000000036
2019,11,PECO,6.49,6.832,-0.34199999999999964
2019,11,PECO,9.99,6.832,3.1580000000000004
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.12,6.832,0.28800000000000026
2019,11,PECO,7.34,6.832,0.508
2019,11,PECO,7.79,6.832,0.9580000000000002
2019,11,PECO,7.99,6.832,1.1580000000000004
2019,11,PECO,7.7,6.832,0.8680000000000003
2019,11,PECO,7.3,6.832,0.46799999999999997
2019,11,PECO,7.9,6.832,1.0680000000000005
2019,11,PECO,8.6,6.832,1.7679999999999998
2019,11,PENELEC,5.39,5.8215,-0.43150000000000066
2019,11,PENELEC,5.89,5.8215,0.06849999999999934
2019,11,PENELEC,5.31,5.8215,-0.5115000000000007
2019,11,PENELEC,4.9,5.8215,-0.9215
2019,11,PENELEC,8.45,5.8215,2.628499999999999
2019,11,PENELEC,5.95,5.8215,0.12849999999999984
2019,11,PENELEC,5.09,5.8215,-0.7315000000000005
2019,11,PENELEC,9.4,5.8215,3.5785
2019,11,PENELEC,5.4,5.8215,-0.4215
2019,11,PENELEC,7.7,5.8215,1.8784999999999998
2019,11,PENELEC,11.1,5.8215,5.278499999999999
2019,11,PENELEC,7.09,5.8215,1.2684999999999995
2019,11,PENELEC,7.69,5.8215,1.8685
2019,11,PENELEC,6.59,5.8215,0.7684999999999995
2019,11,PENELEC,6.39,5.8215,0.5684999999999993
2019,11,PENELEC,7.39,5.8215,1.5684999999999993
2019,11,PENELEC,6.59,5.8215,0.7684999999999995
2019,11,PENELEC,6.29,5.8215,0.4684999999999997
2019,11,PENELEC,6.69,5.8215,0.8685
2019,11,PENELEC,6.39,5.8215,0.5684999999999993
2019,11,PENELEC,6.59,5.8215,0.7684999999999995
2019,11,PENELEC,7.09,5.8215,1.2684999999999995
2019,11,PENELEC,6.99,5.8215,1.1684999999999999
2019,11,PENELEC,6.99,5.8215,1.1684999999999999
2019,11,PENELEC,5.9,5.8215,0.07850000000000001
2019,11,PENELEC,8.69,5.8215,2.868499999999999
2019,11,PENELEC,8.79,5.8215,2.968499999999999
2019,11,PENELEC,8.79,5.8215,2.968499999999999
2019,11,PENELEC,5.5,5.8215,-0.32150000000000034
2019,11,PENELEC,8.3,5.8215,2.4785000000000004
2019,11,PENELEC,7.9,5.8215,2.0785
2019,11,PENELEC,5.49,5.8215,-0.33150000000000013
2019,11,PENELEC,9.99,5.8215,4.1685
2019,11,PENELEC,6.48,5.8215,0.6585000000000001
2019,11,PENELEC,6.3,5.8215,0.4784999999999995
2019,11,PENELEC,6.31,5.8215,0.48849999999999927
2019,11,PENELEC,6.59,5.8215,0.7684999999999995
2019,11,PENELEC,5.18,5.8215,-0.6415000000000006
2019,11,PENELEC,5.48,5.8215,-0.3414999999999999
2019,11,PENELEC,7.7,5.8215,1.8784999999999998
2019,11,PENELEC,7.8,5.8215,1.9784999999999995
2019,11,PENELEC,8.1,5.8215,2.2784999999999993
2019,11,PENELEC,7.99,5.8215,2.1685
2019,11,PENELEC,8.79,5.8215,2.968499999999999
2019,11,PENELEC,9.29,5.8215,3.468499999999999
2019,11,PENELEC,6.5,5.8215,0.6784999999999997
2019,11,PENELEC,6.47,5.8215,0.6484999999999994
2019,11,PENELEC,6.5,5.8215,0.6784999999999997
2019,11,PENELEC,6.99,5.8215,1.1684999999999999
2019,11,PENELEC,6.99,5.8215,1.1684999999999999
2019,11,PENELEC,6.9,5.8215,1.0785
2019,11,PENELEC,6.3,5.8215,0.4784999999999995
2019,11,PENELEC,6.9,5.8215,1.0785
2019,11,PENELEC,7.6,5.8215,1.7784999999999993
2019,11,PENELEC,7.39,5.8215,1.5684999999999993
2019,11,PENELEC,7.39,5.8215,1.5684999999999993
2019,11,PENELEC,7.6,5.8215,1.7784999999999993
2019,11,PENELEC,6.88,5.8215,1.0584999999999996
2019,11,PENELEC,6.89,5.8215,1.0684999999999993
2019,11,PENELEC,7.1,5.8215,1.2784999999999993
2019,11,PENELEC,6.91,5.8215,1.0884999999999998
2019,11,PENELEC,6.91,5.8215,1.0884999999999998
2019,11,PENELEC,7.12,5.8215,1.2984999999999998
2019,11,PENELEC,6.88,5.8215,1.0584999999999996
2019,11,PENELEC,6.88,5.8215,1.0584999999999996
2019,11,PENELEC,7.09,5.8215,1.2684999999999995
2019,11,APS,7.47,6.22525,1.2447499999999998
2019,11,APS,7.57,6.22525,1.3447500000000003
2019,11,APS,7.38,6.22525,1.15475
2019,11,APS,5.9,6.22525,-0.3252499999999996
2019,11,APS,11.07,6.22525,4.84475
2019,11,APS,5.8,6.22525,-0.42525000000000013
2019,11,APS,6.35,6.22525,0.1247499999999997
2019,11,APS,10.1,6.22525,3.8747499999999997
2019,11,APS,6.5,6.22525,0.27475000000000005
2019,11,APS,8.4,6.22525,2.1747500000000004
2019,11,APS,12.1,6.22525,5.87475
2019,11,APS,8.29,6.22525,2.064749999999999
2019,11,APS,7.79,6.22525,1.56475
2019,11,APS,7.79,6.22525,1.56475
2019,11,APS,7.79,6.22525,1.56475
2019,11,APS,7.79,6.22525,1.56475
2019,11,APS,7.49,6.22525,1.2647500000000003
2019,11,APS,7.89,6.22525,1.6647499999999997
2019,11,APS,7.59,6.22525,1.36475
2019,11,APS,7.89,6.22525,1.6647499999999997
2019,11,APS,7.99,6.22525,1.7647500000000003
2019,11,APS,7.89,6.22525,1.6647499999999997
2019,11,APS,7.99,6.22525,1.7647500000000003
2019,11,APS,7.7,6.22525,1.4747500000000002
2019,11,APS,10.09,6.22525,3.86475
2019,11,APS,10.19,6.22525,3.9647499999999996
2019,11,APS,10.29,6.22525,4.064749999999999
2019,11,APS,9.3,6.22525,3.0747500000000008
2019,11,APS,7.24,6.22525,1.0147500000000003
2019,11,APS,7.17,6.22525,0.94475
2019,11,APS,7.26,6.22525,1.0347499999999998
2019,11,APS,5.99,6.22525,-0.23524999999999974
2019,11,APS,6.18,6.22525,-0.045250000000000234
2019,11,APS,6.48,6.22525,0.2547500000000005
2019,11,APS,8.39,6.22525,2.1647500000000006
2019,11,APS,9.19,6.22525,2.9647499999999996
2019,11,APS,9.49,6.22525,3.2647500000000003
2019,11,APS,7.5,6.22525,1.27475
2019,11,APS,7.2,6.22525,0.9747500000000002
2019,11,PPL,7.19,7.221666666666667,-0.03166666666666629
2019,11,PPL,7.25,7.221666666666667,0.02833333333333332
2019,11,PPL,6.69,7.221666666666667,-0.5316666666666663
2019,11,PPL,6.9,7.221666666666667,-0.3216666666666663
2019,11,PPL,9.91,7.221666666666667,2.6883333333333335
2019,11,PPL,7.345,7.221666666666667,0.12333333333333307
2019,11,PPL,6.15,7.221666666666667,-1.0716666666666663
2019,11,PPL,10.3,7.221666666666667,3.078333333333334
2019,11,PPL,6.5,7.221666666666667,-0.7216666666666667
2019,11,PPL,9.0,7.221666666666667,1.7783333333333333
2019,11,PPL,12.1,7.221666666666667,4.878333333333333
2019,11,PPL,7.99,7.221666666666667,0.7683333333333335
2019,11,PPL,7.29,7.221666666666667,0.06833333333333336
2019,11,PPL,6.59,7.221666666666667,-0.6316666666666668
2019,11,PPL,8.19,7.221666666666667,0.9683333333333328
2019,11,PPL,8.58,7.221666666666667,1.3583333333333334
2019,11,PPL,13.29,7.221666666666667,6.0683333333333325
2019,11,PPL,7.29,7.221666666666667,0.06833333333333336
2019,11,PPL,7.19,7.221666666666667,-0.03166666666666629
2019,11,PPL,8.49,7.221666666666667,1.2683333333333335
2019,11,PPL,7.09,7.221666666666667,-0.13166666666666682
2019,11,PPL,9.49,7.221666666666667,2.2683333333333335
2019,11,PPL,11.19,7.221666666666667,3.968333333333333
2019,11,PPL,7.19,7.221666666666667,-0.03166666666666629
2019,11,PPL,7.59,7.221666666666667,0.3683333333333332
2019,11,PPL,11.99,7.221666666666667,4.7683333333333335
2019,11,PPL,7.69,7.221666666666667,0.4683333333333337
2019,11,PPL,7.39,7.221666666666667,0.168333333333333
2019,11,PPL,7.59,7.221666666666667,0.3683333333333332
2019,11,PPL,7.69,7.221666666666667,0.4683333333333337
2019,11,PPL,6.76,7.221666666666667,-0.4616666666666669
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,8.5,7.221666666666667,1.2783333333333333
2019,11,PPL,8.82,7.221666666666667,1.5983333333333336
2019,11,PPL,12.79,7.221666666666667,5.5683333333333325
2019,11,PPL,11.79,7.221666666666667,4.5683333333333325
2019,11,PPL,7.2,7.221666666666667,-0.0216666666666665
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,7.5,7.221666666666667,0.2783333333333333
2019,11,PPL,8.89,7.221666666666667,1.668333333333334
2019,11,PPL,8.99,7.221666666666667,1.7683333333333335
2019,11,PPL,9.19,7.221666666666667,1.9683333333333328
2019,11,PPL,7.0,7.221666666666667,-0.22166666666666668
2019,11,PPL,8.9,7.221666666666667,1.6783333333333337
2019,11,PPL,6.99,7.221666666666667,-0.23166666666666647
2019,11,PPL,8.9,7.221666666666667,1.6783333333333337
2019,11,PPL,6.99,7.221666666666667,-0.23166666666666647
2019,11,PPL,9.99,7.221666666666667,2.7683333333333335
2019,11,PPL,7.75,7.221666666666667,0.5283333333333333
2019,11,PPL,7.35,7.221666666666667,0.12833333333333297
2019,11,PPL,7.41,7.221666666666667,0.18833333333333346
2019,11,PPL,8.07,7.221666666666667,0.8483333333333336
2019,11,PPL,8.99,7.221666666666667,1.7683333333333335
2019,11,PPL,9.39,7.221666666666667,2.168333333333334
2019,11,PPL,6.74,7.221666666666667,-0.48166666666666647
2019,11,PPL,11.2,7.221666666666667,3.9783333333333326
2019,11,PPL,7.48,7.221666666666667,0.25833333333333375
2019,11,PPL,9.28,7.221666666666667,2.0583333333333327
2019,11,PPL,7.78,7.221666666666667,0.5583333333333336
2019,11,PPL,8.9,7.221666666666667,1.6783333333333337
2019,11,PPL,9.3,7.221666666666667,2.078333333333334
2019,11,PPL,9.8,7.221666666666667,2.578333333333334
2019,11,PPL,7.99,7.221666666666667,0.7683333333333335
2019,11,PPL,8.79,7.221666666666667,1.5683333333333325
2019,11,PPL,9.29,7.221666666666667,2.0683333333333325
2019,11,PPL,7.56,7.221666666666667,0.33833333333333293
2019,11,PPL,7.58,7.221666666666667,0.3583333333333334
2019,11,PPL,7.63,7.221666666666667,0.4083333333333332
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,7.9,7.221666666666667,0.6783333333333337
2019,11,PPL,7.4,7.221666666666667,0.17833333333333368
2019,11,PPL,8.0,7.221666666666667,0.7783333333333333
2019,11,PPL,8.7,7.221666666666667,1.4783333333333326
2019,11,PPL,8.5,7.221666666666667,1.2783333333333333
2019,11,PPL,8.5,7.221666666666667,1.2783333333333333
2019,11,PPL,8.71,7.221666666666667,1.4883333333333342
2019,11,PPL,7.74,7.221666666666667,0.5183333333333335
2019,11,PPL,7.74,7.221666666666667,0.5183333333333335
2019,11,PPL,7.95,7.221666666666667,0.7283333333333335
2019,11,PPL,7.84,7.221666666666667,0.6183333333333332
2019,11,PPL,7.84,7.221666666666667,0.6183333333333332
2019,11,PPL,8.06,7.221666666666667,0.8383333333333338
2019,11,PPL,7.72,7.221666666666667,0.4983333333333331
2019,11,PPL,7.72,7.221666666666667,0.4983333333333331
2019,11,PPL,7.93,7.221666666666667,0.708333333333333
2019,11,PPL,11.89,7.221666666666667,4.668333333333334
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,8.09,7.221666666666667,0.8683333333333332
2019,11,PPL,8.39,7.221666666666667,1.168333333333334
2019,11,PPL,9.19,7.221666666666667,1.9683333333333328
2019,11,PPL,9.49,7.221666666666667,2.2683333333333335
2019,11,APS,5.45,6.22525,-0.7752499999999998
2019,11,APS,5.79,6.22525,-0.4352499999999999
2019,11,APS,5.17,6.22525,-1.05525
2019,11,APS,4.9,6.22525,-1.3252499999999996
2019,11,APS,9.8,6.22525,3.5747500000000008
2019,11,APS,5.9,6.22525,-0.3252499999999996
2019,11,APS,5.29,6.22525,-0.9352499999999999
2019,11,APS,9.2,6.22525,2.9747499999999993
2019,11,APS,5.7,6.22525,-0.5252499999999998
2019,11,APS,8.1,6.22525,1.8747499999999997
2019,11,APS,10.7,6.22525,4.474749999999999
2019,11,APS,6.09,6.22525,-0.1352500000000001
2019,11,APS,7.19,6.22525,0.9647500000000004
2019,11,APS,11.99,6.22525,5.76475
2019,11,APS,6.69,6.22525,0.46475000000000044
2019,11,APS,6.29,6.22525,0.06475000000000009
2019,11,APS,7.39,6.22525,1.1647499999999997
2019,11,APS,6.39,6.22525,0.16474999999999973
2019,11,APS,6.29,6.22525,0.06475000000000009
2019,11,APS,5.99,6.22525,-0.23524999999999974
2019,11,APS,6.39,6.22525,0.16474999999999973
2019,11,APS,6.09,6.22525,-0.1352500000000001
2019,11,APS,6.19,6.22525,-0.03524999999999956
2019,11,APS,6.89,6.22525,0.6647499999999997
2019,11,APS,6.89,6.22525,0.6647499999999997
2019,11,APS,6.89,6.22525,0.6647499999999997
2019,11,APS,5.9,6.22525,-0.3252499999999996
