source,Year,Month,EDC,EGS,rate,term_months,signup_fee,early_termination_fee,green_percentage,date,PTC,comparison
WattBuy,2020,11,PPL,Sunrise Power and Gas,7.64,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Sunrise Power and Gas,6.44,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,"Verde Energy USA, Inc.",7.49,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,"Verde Energy USA, Inc.",6.99,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,12,PPL,AEP Energy,6.89,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,AEP Energy,6.6,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,CleanSky Energy,6.0,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Discount Power Inc.,8.59,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Energy Harbor LLC,6.89,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Respond Power LLC,7.29,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Respond Power LLC,7.19,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,SmartEnergy,7.6,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Star Energy Partners LLC,7.39,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Sunrise Power and Gas,6.44,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Sunrise Power and Gas,7.64,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,Sunrise Power and Gas,7.44,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Above
WattBuy,2020,12,PPL,"Verde Energy USA, Inc.",6.99,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2020,12,PPL,"Verde Energy USA, Inc.",6.89,6.0,0.0,0.0,0.0,2020-12-01,7.1373,Below
WattBuy,2021,1,PPL,AEP Energy,6.6,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Better Buy Energy,5.99,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Brighten Energy,6.29,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,CleanSky Energy,6.0,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Discount Power Inc.,8.59,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Discount Power Inc.,8.39,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Discount Power Inc.,7.89,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Dynegy,6.19,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Energy Harbor LLC,6.89,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Major Energy,7.19,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,SmartEnergy,7.6,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,SmartEnergy,8.1,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Star Energy Partners LLC,7.39,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,Sunrise Power and Gas,7.44,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,1,PPL,Sunrise Power and Gas,7.04,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,"Verde Energy USA, Inc.",6.89,6.0,0.0,0.0,0.0,2021-01-01,7.064,Below
WattBuy,2021,1,PPL,"Verde Energy USA, Inc.",7.19,6.0,0.0,0.0,0.0,2021-01-01,7.064,Above
WattBuy,2021,2,PPL,AEP Energy,6.6,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Better Buy Energy,5.99,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Brighten Energy,6.29,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Brighten Energy,6.39,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,CleanSky Energy,6.0,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Discount Power Inc.,7.89,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Discount Power Inc.,8.59,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Dynegy,6.19,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Energy Harbor LLC,6.89,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Energy Harbor LLC,7.59,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Major Energy,7.19,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Major Energy,7.49,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,SmartEnergy,8.1,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,SmartEnergy,8.7,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,Sunrise Power and Gas,7.04,6.0,0.0,0.0,0.0,2021-02-01,7.064,Below
WattBuy,2021,2,PPL,"Verde Energy USA, Inc.",7.19,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,2,PPL,"Verde Energy USA, Inc.",7.59,6.0,0.0,0.0,0.0,2021-02-01,7.064,Above
WattBuy,2021,3,PPL,AEP Energy,6.6,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,AEP Energy,7.05,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Better Buy Energy,5.99,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Better Buy Energy,6.19,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Better Buy Energy,6.49,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Brighten Energy,6.39,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Brighten Energy,6.49,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,CleanSky Energy,6.0,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,CleanSky Energy,7.01,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Discount Power Inc.,7.89,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Discount Power Inc.,8.59,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Dynegy,6.19,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Dynegy,6.39,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Dynegy,6.69,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Energy Harbor LLC,7.59,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Frontier Utilities Northeast LLC,5.99,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Liberty Power,7.39,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Liberty Power,7.59,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Major Energy,7.49,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Major Energy,7.19,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Major Energy,6.69,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Residents Energy LLC,6.98,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,SmartEnergy,8.7,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,SmartEnergy,9.6,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Sunrise Power and Gas,7.04,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,Sunrise Power and Gas,6.54,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,"Verde Energy USA, Inc.",7.59,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,3,PPL,"Verde Energy USA, Inc.",6.99,6.0,0.0,0.0,0.0,2021-03-01,0.218,Above
WattBuy,2021,4,PPL,AEP Energy,7.05,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,AEP Energy,7.25,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,AEP Energy,6.45,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Better Buy Energy,6.49,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Brighten Energy,6.49,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Brighten Energy,6.59,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,CleanSky Energy,7.01,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Discount Power Inc.,7.89,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Discount Power Inc.,8.59,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Dynegy,6.69,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Energy Harbor LLC,7.59,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Frontier Utilities Northeast LLC,5.99,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,"IDT Energy, Inc.",7.23,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Liberty Power,7.39,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Liberty Power,7.59,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Liberty Power,7.89,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Major Energy,6.69,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Major Energy,6.89,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Major Energy,6.59,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Residents Energy LLC,6.98,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Residents Energy LLC,6.99,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,SmartEnergy,9.6,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,SmartEnergy,10.5,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Sunrise Power and Gas,6.54,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,Sunrise Power and Gas,7.04,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,"Verde Energy USA, Inc.",6.99,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,4,PPL,"Verde Energy USA, Inc.",7.09,6.0,0.0,0.0,0.0,2021-04-01,0.218,Above
WattBuy,2021,5,PPL,AEP Energy,6.45,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,AEP Energy,6.65,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Better Buy Energy,6.49,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Brighten Energy,6.59,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Brighten Energy,6.99,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,CleanSky Energy,7.01,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,CleanSky Energy,6.99,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Dynegy,6.69,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Energy Harbor LLC,7.88,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Frontier Utilities Northeast LLC,5.99,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,"IDT Energy, Inc.",7.23,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,"IDT Energy, Inc.",7.57,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Liberty Power,7.59,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Liberty Power,7.89,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Liberty Power,7.96,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Major Energy,6.59,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Major Energy,6.89,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Major Energy,7.59,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Residents Energy LLC,6.99,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Residents Energy LLC,7.38,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,SmartEnergy,10.5,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,SmartEnergy,11.0,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Starion Energy,7.29,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Starion Energy,7.59,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,6.54,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,7.04,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,6.64,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,7.14,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,6.74,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,Sunrise Power and Gas,7.24,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,"Verde Energy USA, Inc.",7.09,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,"Verde Energy USA, Inc.",7.39,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,5,PPL,"Verde Energy USA, Inc.",8.09,6.0,0.0,0.0,0.0,2021-05-01,0.218,Above
WattBuy,2021,6,PPL,AEP Energy,6.65,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,AEP Energy,7.79,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,AEP Energy,7.69,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Better Buy Energy,6.49,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Better Buy Energy,6.69,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Better Buy Energy,6.99,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Brighten Energy,6.99,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Brighten Energy,7.29,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Brighten Energy,7.59,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,CleanSky Energy,6.99,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,CleanSky Energy,8.99,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Dynegy,6.69,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Dynegy,6.99,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Dynegy,7.09,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Energy Harbor LLC,7.88,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Frontier Utilities Northeast LLC,6.79,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Frontier Utilities Northeast LLC,6.9,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Great American Power,4.89,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Great American Power,7.49,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,"IDT Energy, Inc.",7.57,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,"IDT Energy, Inc.",7.85,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Liberty Power,7.59,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Liberty Power,7.89,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Major Energy,7.59,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Major Energy,7.51,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,National Gas & Electric,8.59,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Powervine Energy,4.89,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Powervine Energy,7.49,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Residents Energy LLC,7.38,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Residents Energy LLC,7.5,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,SmartEnergy,11.0,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,SmartEnergy,12.1,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,6.74,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Sunrise Power and Gas,7.24,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,6.84,6.0,0.0,0.0,0.0,2021-06-01,6.937,Below
WattBuy,2021,6,PPL,Sunrise Power and Gas,7.44,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,7.34,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,6.94,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,7.64,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,Sunrise Power and Gas,7.84,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,"Verde Energy USA, Inc.",8.09,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,"Verde Energy USA, Inc.",8.13,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
WattBuy,2021,6,PPL,"Verde Energy USA, Inc.",8.33,6.0,0.0,0.0,0.0,2021-06-01,6.937,Above
